Cart ID,Associated Contact ID,Cart Created Date,Cart Value,Recovered,Recovery Date
938637,250716,2026-03-28,73.64,No,
938638,204629,2026-03-28,78.22,No,
938639,367295,2026-03-28,87.32,Yes,2026-03-30
938640,262957,2026-03-28,131.14,No,
938641,363616,2026-03-28,103.28,Yes,2026-03-28
938642,329828,2026-03-28,93.91,No,
938643,207173,2026-03-28,24.02,No,
938644,345406,2026-03-28,85.50,No,
938645,304165,2026-03-28,119.96,No,
938646,283145,2026-03-28,95.79,No,
938647,281027,2026-03-28,97.25,No,
938648,356253,2026-03-28,77.35,No,
938649,353319,2026-03-28,82.43,Yes,2026-03-30
938650,204105,2026-03-28,49.87,Yes,2026-03-31
938651,315667,2026-03-28,93.99,No,
938652,312990,2026-03-28,134.53,Yes,2026-03-29
938653,330654,2026-03-28,109.95,No,
938654,218836,2026-03-28,146.77,Yes,2026-03-28
938655,207872,2026-03-28,121.24,No,
938656,235954,2026-03-28,47.12,Yes,2026-03-29
938657,229083,2026-03-28,124.74,No,
938658,322750,2026-03-28,82.74,Yes,2026-03-31
938659,289374,2026-03-28,92.05,No,
938660,316652,2026-03-28,96.48,No,
938661,333091,2026-03-28,118.37,No,
938662,270368,2026-03-28,101.80,No,
938663,275806,2026-03-28,90.69,No,
938664,266616,2026-03-28,56.99,Yes,2026-03-28
938665,287136,2026-03-28,89.06,No,
938666,369320,2026-03-28,83.13,No,
938667,285750,2026-03-28,82.24,Yes,2026-03-30
938668,365031,2026-03-28,110.65,No,
938669,372987,2026-03-28,26.95,No,
938670,251519,2026-03-28,112.83,Yes,2026-03-28
938671,314951,2026-03-28,94.17,Yes,2026-03-31
938672,219897,2026-03-28,31.45,No,
938673,249710,2026-03-28,87.32,Yes,2026-03-30
938674,268797,2026-03-28,124.02,Yes,2026-03-30
938675,379006,2026-03-28,123.85,Yes,2026-03-30
938676,301676,2026-03-28,20.00,Yes,2026-03-29
938677,211235,2026-03-28,128.75,Yes,2026-03-30
938678,338938,2026-03-28,121.06,No,
938679,237134,2026-03-28,126.24,Yes,2026-03-31
938680,338643,2026-03-28,138.53,No,
938681,294543,2026-03-28,72.78,No,
938682,328928,2026-03-28,121.29,Yes,2026-03-28
938683,220672,2026-03-28,125.47,No,
938684,228693,2026-03-28,122.00,No,
938685,303997,2026-03-28,109.80,Yes,2026-03-28
938686,294088,2026-03-28,94.51,No,
938687,334484,2026-03-28,150.15,Yes,2026-03-28
938688,308275,2026-03-28,84.94,Yes,2026-03-28
938689,201648,2026-03-28,139.76,No,
938690,227897,2026-03-28,49.02,No,
938691,212306,2026-03-28,71.55,No,
938692,364256,2026-03-28,46.08,No,
938693,330143,2026-03-28,100.42,No,
938694,253521,2026-03-28,20.00,Yes,2026-03-29
938695,309286,2026-03-28,48.85,Yes,2026-03-31
938696,245290,2026-03-28,91.10,Yes,2026-03-30
938697,333397,2026-03-28,70.75,No,
938698,226264,2026-03-28,95.50,No,
938699,284189,2026-03-28,119.27,Yes,2026-03-29
938700,376676,2026-03-28,84.03,No,
938701,319967,2026-03-28,57.95,No,
938702,250358,2026-03-28,122.12,Yes,2026-03-30
938703,330855,2026-03-28,98.83,No,
938704,311980,2026-03-28,97.80,Yes,2026-03-30
938705,302680,2026-03-28,103.87,No,
938706,286113,2026-03-28,69.68,Yes,2026-03-30
938707,221861,2026-03-28,100.70,No,
938708,323341,2026-03-28,53.69,Yes,2026-03-28
938709,307692,2026-03-28,132.38,Yes,2026-03-29
938710,366108,2026-03-28,114.41,Yes,2026-03-28
938711,245037,2026-03-28,96.15,Yes,2026-03-29
938712,371554,2026-03-28,112.53,No,
938713,344701,2026-03-28,95.01,No,
938714,261643,2026-03-28,117.66,No,
938715,237940,2026-03-28,43.46,Yes,2026-03-28
938716,231816,2026-03-28,150.93,No,
938717,250044,2026-03-28,77.99,No,
938718,354126,2026-03-28,118.32,Yes,2026-03-30
938719,376743,2026-03-28,94.54,Yes,2026-03-29
938720,266089,2026-03-28,83.28,No,
938721,376249,2026-03-28,111.37,No,
938722,245509,2026-03-28,60.88,No,
938723,220951,2026-03-28,29.85,Yes,2026-03-31
938724,364961,2026-03-28,121.53,No,
938725,351269,2026-03-28,87.32,No,
938726,326452,2026-03-28,89.41,No,
938727,343882,2026-03-28,60.74,Yes,2026-03-30
938728,368530,2026-03-28,42.53,Yes,2026-03-29
938729,369257,2026-03-28,60.70,No,
938730,371005,2026-03-28,133.34,No,
938731,216811,2026-03-28,59.10,No,
938732,283634,2026-03-28,145.68,No,
938733,231206,2026-03-28,130.46,Yes,2026-03-30
938734,265204,2026-03-28,99.95,Yes,2026-03-31
938735,334793,2026-03-29,92.02,No,
938736,242387,2026-03-29,73.74,No,
938737,345577,2026-03-29,60.25,Yes,2026-03-29
938738,204266,2026-03-29,55.56,Yes,2026-03-30
938739,200628,2026-03-29,121.85,No,
938740,201842,2026-03-29,113.50,Yes,2026-04-01
938741,329300,2026-03-29,81.91,No,
938742,224767,2026-03-29,96.23,No,
938743,212943,2026-03-29,97.00,No,
938744,275437,2026-03-29,97.33,No,
938745,267770,2026-03-29,102.43,Yes,2026-03-30
938746,268037,2026-03-29,84.13,Yes,2026-04-01
938747,328749,2026-03-29,85.45,No,
938748,248764,2026-03-29,110.79,No,
938749,304370,2026-03-29,91.26,Yes,2026-03-30
938750,343821,2026-03-29,102.66,Yes,2026-03-31
938751,361726,2026-03-29,118.00,Yes,2026-03-29
938752,227894,2026-03-29,114.78,No,
938753,368934,2026-03-29,109.84,Yes,2026-03-30
938754,233748,2026-03-29,63.24,No,
938755,250179,2026-03-29,78.83,Yes,2026-04-01
938756,338446,2026-03-29,72.79,Yes,2026-03-30
938757,212805,2026-03-29,107.04,No,
938758,313146,2026-03-29,120.43,Yes,2026-03-29
938759,213409,2026-03-29,35.93,Yes,2026-03-30
938760,247363,2026-03-29,68.45,Yes,2026-04-01
938761,296901,2026-03-29,119.13,No,
938762,336699,2026-03-29,27.07,No,
938763,235979,2026-03-29,22.18,Yes,2026-03-31
938764,342995,2026-03-29,68.23,No,
938765,334722,2026-03-29,64.27,Yes,2026-04-01
938766,365507,2026-03-29,54.01,No,
938767,230464,2026-03-29,104.89,Yes,2026-04-01
938768,274504,2026-03-29,24.14,Yes,2026-03-29
938769,236603,2026-03-29,111.47,No,
938770,230387,2026-03-29,87.75,Yes,2026-04-01
938771,363474,2026-03-29,57.71,No,
938772,266778,2026-03-29,51.79,No,
938773,323591,2026-03-29,73.75,No,
938774,201479,2026-03-29,132.02,No,
938775,354899,2026-03-29,66.98,Yes,2026-03-30
938776,239411,2026-03-29,84.89,Yes,2026-03-29
938777,333897,2026-03-29,110.91,Yes,2026-04-01
938778,324761,2026-03-29,81.80,No,
938779,329093,2026-03-29,129.00,No,
938780,216261,2026-03-29,132.14,No,
938781,322248,2026-03-29,111.40,Yes,2026-04-01
938782,352527,2026-03-29,109.80,No,
938783,269731,2026-03-29,101.27,No,
938784,244058,2026-03-29,127.75,No,
938785,332173,2026-03-29,83.97,Yes,2026-03-31
938786,207258,2026-03-29,141.08,No,
938787,283221,2026-03-29,55.15,No,
938788,223404,2026-03-29,123.40,Yes,2026-04-01
938789,252077,2026-03-29,116.63,No,
938790,344018,2026-03-29,60.33,No,
938791,297050,2026-03-29,75.87,No,
938792,216218,2026-03-29,84.98,No,
938793,277974,2026-03-29,54.45,Yes,2026-03-30
938794,339685,2026-03-29,140.71,No,
938795,350075,2026-03-29,92.29,No,
938796,227633,2026-03-29,93.27,No,
938797,287375,2026-03-29,49.82,No,
938798,303630,2026-03-29,122.82,No,
938799,206581,2026-03-29,43.47,Yes,2026-03-30
938800,304221,2026-03-29,93.62,No,
938801,282612,2026-03-29,99.44,No,
938802,206934,2026-03-29,51.81,Yes,2026-03-30
938803,256989,2026-03-29,139.60,Yes,2026-03-31
938804,287582,2026-03-29,125.73,No,
938805,347987,2026-03-29,76.18,Yes,2026-03-30
938806,348770,2026-03-29,102.92,Yes,2026-04-01
938807,330468,2026-03-29,91.82,No,
938808,219446,2026-03-29,49.68,No,
938809,367666,2026-03-29,90.30,No,
938810,254477,2026-03-29,91.50,No,
938811,343726,2026-03-29,107.43,No,
938812,309988,2026-03-29,113.63,No,
938813,378526,2026-03-29,76.65,Yes,2026-04-01
938814,348160,2026-03-29,178.37,Yes,2026-03-29
938815,373288,2026-03-29,73.70,No,
938816,290152,2026-03-29,95.56,Yes,2026-03-30
938817,244778,2026-03-29,120.79,Yes,2026-03-30
938818,260973,2026-03-29,80.88,No,
938819,267430,2026-03-29,85.41,No,
938820,281141,2026-03-29,142.65,Yes,2026-03-29
938821,220404,2026-03-29,87.59,Yes,2026-04-01
938822,363558,2026-03-29,54.85,No,
938823,374567,2026-03-29,140.47,No,
938824,258077,2026-03-29,103.90,No,
938825,248371,2026-03-29,84.43,Yes,2026-04-01
938826,240792,2026-03-29,111.99,No,
938827,286884,2026-03-29,106.59,No,
938828,343241,2026-03-29,122.29,Yes,2026-03-29
938829,295836,2026-03-29,35.11,No,
938830,291705,2026-03-29,123.96,Yes,2026-03-29
938831,321084,2026-03-29,124.62,Yes,2026-03-29
938832,247751,2026-03-29,126.67,No,
938833,254461,2026-03-29,43.27,No,
938834,243445,2026-03-29,141.70,No,
938835,333636,2026-03-29,95.28,No,
938836,239260,2026-03-29,51.66,No,
938837,225491,2026-03-29,114.77,Yes,2026-03-29
938838,290494,2026-03-29,135.39,No,
938839,217811,2026-03-29,101.21,Yes,2026-03-31
938840,260457,2026-03-29,80.76,No,
938841,299881,2026-03-29,66.60,No,
938842,218275,2026-03-29,81.48,Yes,2026-03-30
938843,257718,2026-03-29,72.75,No,
938844,348448,2026-03-29,138.42,Yes,2026-03-30
938845,239624,2026-03-29,60.98,Yes,2026-03-31
938846,332815,2026-03-29,130.20,No,
938847,253737,2026-03-29,94.45,No,
938848,289087,2026-03-29,30.65,No,
938849,252140,2026-03-29,101.85,No,
938850,347607,2026-03-29,109.80,No,
938851,315834,2026-03-29,67.68,Yes,2026-03-31
938852,322506,2026-03-29,96.43,No,
938853,303453,2026-03-29,102.59,Yes,2026-03-30
938854,370189,2026-03-29,131.19,No,
938855,246318,2026-03-29,72.21,Yes,2026-04-01
938856,302716,2026-03-29,146.92,No,
938857,280057,2026-03-29,87.26,No,
938858,373156,2026-03-29,84.88,Yes,2026-03-31
938859,377464,2026-03-29,79.47,Yes,2026-03-31
938860,261223,2026-03-29,80.19,No,
938861,247986,2026-03-29,121.30,No,
938862,265180,2026-03-29,102.74,Yes,2026-03-31
938863,364505,2026-03-29,86.18,Yes,2026-03-30
938864,253540,2026-03-29,114.45,No,
938865,278794,2026-03-29,119.30,No,
938866,363980,2026-03-29,57.01,No,
938867,216277,2026-03-29,105.37,No,
938868,243275,2026-03-29,117.24,No,
938869,215953,2026-03-29,109.41,No,
938870,358862,2026-03-29,21.37,Yes,2026-03-29
938871,365015,2026-03-29,109.52,Yes,2026-03-29
938872,245129,2026-03-29,91.51,No,
938873,231225,2026-03-30,147.84,No,
938874,249187,2026-03-30,94.19,No,
938875,311596,2026-03-30,49.58,Yes,2026-04-02
938876,217387,2026-03-30,97.49,Yes,2026-03-31
938877,343836,2026-03-30,53.69,No,
938878,204786,2026-03-30,112.33,No,
938879,254981,2026-03-30,119.63,Yes,2026-04-02
938880,314120,2026-03-30,20.00,No,
938881,201517,2026-03-30,64.78,No,
938882,272890,2026-03-30,107.26,No,
938883,313232,2026-03-30,20.00,No,
938884,246408,2026-03-30,117.52,No,
938885,283701,2026-03-30,63.80,Yes,2026-03-31
938886,288683,2026-03-30,99.75,No,
938887,345624,2026-03-30,86.27,Yes,2026-04-01
938888,327780,2026-03-30,67.97,No,
938889,307745,2026-03-30,84.03,No,
938890,366967,2026-03-30,136.71,No,
938891,251089,2026-03-30,75.87,No,
938892,282709,2026-03-30,116.54,No,
938893,277079,2026-03-30,82.50,Yes,2026-04-02
938894,296388,2026-03-30,59.76,No,
938895,250473,2026-03-30,91.44,Yes,2026-03-30
938896,211497,2026-03-30,20.00,Yes,2026-04-02
938897,293204,2026-03-30,69.49,No,
938898,375827,2026-03-30,78.66,Yes,2026-03-31
938899,275805,2026-03-30,110.42,No,
938900,306849,2026-03-30,43.59,No,
938901,363633,2026-03-30,108.78,No,
938902,279757,2026-03-30,87.28,No,
938903,306106,2026-03-30,74.71,No,
938904,283581,2026-03-30,54.95,Yes,2026-04-01
938905,337468,2026-03-30,69.65,No,
938906,289645,2026-03-30,121.29,No,
938907,223187,2026-03-30,129.90,Yes,2026-03-30
938908,342331,2026-03-30,73.29,Yes,2026-03-30
938909,309514,2026-03-30,103.82,No,
938910,296970,2026-03-30,97.95,No,
938911,200749,2026-03-30,98.83,No,
938912,329921,2026-03-30,72.84,No,
938913,289298,2026-03-30,95.97,No,
938914,249082,2026-03-30,64.93,No,
938915,229201,2026-03-30,89.35,Yes,2026-03-30
938916,303189,2026-03-30,99.22,No,
938917,317490,2026-03-30,108.24,No,
938918,298445,2026-03-30,87.18,No,
938919,231212,2026-03-30,129.48,No,
938920,251224,2026-03-30,69.20,No,
938921,251481,2026-03-30,127.10,Yes,2026-04-02
938922,287364,2026-03-30,106.42,No,
938923,238908,2026-03-30,54.34,Yes,2026-03-31
938924,227273,2026-03-30,138.92,No,
938925,203114,2026-03-30,94.17,No,
938926,376104,2026-03-30,42.99,No,
938927,320477,2026-03-30,77.01,No,
938928,207469,2026-03-30,91.97,Yes,2026-03-30
938929,364203,2026-03-30,39.22,Yes,2026-03-30
938930,281808,2026-03-30,60.49,No,
938931,233307,2026-03-30,59.78,No,
938932,331829,2026-03-30,99.13,No,
938933,272338,2026-03-30,126.58,Yes,2026-03-30
938934,345531,2026-03-30,85.00,Yes,2026-03-30
938935,293244,2026-03-30,146.81,No,
938936,287392,2026-03-30,52.65,No,
938937,351291,2026-03-30,97.47,No,
938938,326933,2026-03-30,69.38,No,
938939,300492,2026-03-30,58.97,No,
938940,249967,2026-03-30,94.16,No,
938941,200417,2026-03-30,64.42,No,
938942,327756,2026-03-30,89.43,Yes,2026-03-31
938943,227398,2026-03-30,32.30,No,
938944,260547,2026-03-30,154.68,No,
938945,282195,2026-03-30,69.92,Yes,2026-04-01
938946,374799,2026-03-30,107.41,No,
938947,237515,2026-03-30,99.55,Yes,2026-03-31
938948,299736,2026-03-30,85.22,No,
938949,242248,2026-03-30,83.05,Yes,2026-04-01
938950,249452,2026-03-30,52.39,No,
938951,243838,2026-03-30,78.00,No,
938952,276267,2026-03-30,86.39,No,
938953,238447,2026-03-30,99.08,No,
938954,276935,2026-03-30,47.86,No,
938955,373876,2026-03-30,64.39,Yes,2026-03-30
938956,320872,2026-03-30,106.56,No,
938957,248874,2026-03-30,157.82,No,
938958,205260,2026-03-30,56.21,No,
938959,339080,2026-03-30,91.96,No,
938960,250756,2026-03-30,140.97,No,
938961,361810,2026-03-30,99.12,No,
938962,364375,2026-03-30,93.29,No,
938963,201470,2026-03-30,72.74,No,
938964,374339,2026-03-30,101.79,No,
938965,254638,2026-03-30,71.81,No,
938966,303730,2026-03-30,81.13,No,
938967,267213,2026-03-30,56.93,Yes,2026-03-30
938968,204277,2026-03-30,81.96,No,
938969,352704,2026-03-30,82.21,Yes,2026-03-30
938970,365079,2026-03-30,79.35,No,
938971,228221,2026-03-30,55.59,No,
938972,233318,2026-03-30,48.19,No,
938973,377661,2026-03-30,95.77,No,
938974,230642,2026-03-30,62.31,No,
938975,295857,2026-03-30,92.52,No,
938976,372555,2026-03-30,47.67,Yes,2026-03-30
938977,369279,2026-03-30,109.06,No,
938978,372625,2026-03-30,109.87,No,
938979,222812,2026-03-30,74.31,No,
938980,299511,2026-03-30,95.61,No,
938981,296896,2026-03-30,82.00,No,
938982,351920,2026-03-30,99.73,Yes,2026-03-31
938983,228257,2026-03-30,100.63,No,
938984,348008,2026-03-30,144.87,No,
938985,238513,2026-03-30,130.46,No,
938986,338410,2026-03-30,124.23,No,
938987,365105,2026-03-30,43.79,Yes,2026-04-02
938988,217560,2026-03-30,87.49,Yes,2026-04-02
938989,318700,2026-03-30,109.20,Yes,2026-03-31
938990,298012,2026-03-30,143.25,No,
938991,226238,2026-03-30,109.13,No,
938992,327632,2026-03-30,46.56,No,
938993,362996,2026-03-30,101.30,No,
938994,334627,2026-03-30,139.60,No,
938995,366980,2026-03-30,99.15,No,
938996,292915,2026-03-30,66.18,Yes,2026-03-31
938997,341787,2026-03-30,80.77,Yes,2026-03-31
938998,228933,2026-03-30,71.95,No,
938999,231407,2026-03-30,71.02,Yes,2026-04-02
939000,374977,2026-03-30,71.37,No,
939001,238666,2026-03-30,90.92,No,
939002,213618,2026-03-30,97.22,No,
939003,260028,2026-03-30,99.94,No,
939004,298274,2026-03-30,110.66,No,
939005,217393,2026-03-30,130.62,No,
939006,203981,2026-03-30,97.59,Yes,2026-03-31
939007,354889,2026-03-30,86.46,No,
939008,291192,2026-03-30,76.13,No,
939009,294399,2026-03-30,104.81,No,
939010,275087,2026-03-30,122.01,No,
939011,376505,2026-03-30,68.29,No,
939012,315197,2026-03-30,87.30,Yes,2026-03-31
939013,355110,2026-03-30,82.58,No,
939014,277319,2026-03-30,91.02,No,
939015,242964,2026-03-30,144.89,No,
939016,312251,2026-03-30,131.50,Yes,2026-04-02
939017,231237,2026-03-30,49.54,Yes,2026-03-30
939018,347000,2026-03-30,90.84,No,
939019,215755,2026-03-30,80.71,No,
939020,339344,2026-03-30,97.32,No,
939021,240921,2026-03-30,87.98,Yes,2026-03-30
939022,368462,2026-03-30,97.35,No,
939023,346374,2026-03-30,103.92,No,
939024,369211,2026-03-31,159.76,Yes,2026-04-03
939025,310307,2026-03-31,67.10,Yes,2026-04-02
939026,272203,2026-03-31,58.04,No,
939027,213331,2026-03-31,62.53,Yes,2026-04-01
939028,257862,2026-03-31,112.53,No,
939029,336203,2026-03-31,147.60,No,
939030,359548,2026-03-31,124.29,Yes,2026-04-01
939031,274614,2026-03-31,65.24,No,
939032,319610,2026-03-31,94.67,No,
939033,362362,2026-03-31,93.94,No,
939034,233845,2026-03-31,89.85,No,
939035,266333,2026-03-31,124.47,No,
939036,262057,2026-03-31,153.78,Yes,2026-04-03
939037,243069,2026-03-31,137.44,No,
939038,208260,2026-03-31,115.62,Yes,2026-03-31
939039,328516,2026-03-31,80.17,Yes,2026-04-02
939040,274329,2026-03-31,68.50,No,
939041,268693,2026-03-31,74.42,No,
939042,331876,2026-03-31,45.86,No,
939043,338475,2026-03-31,104.67,Yes,2026-04-03
939044,310324,2026-03-31,130.07,No,
939045,367890,2026-03-31,72.40,No,
939046,279095,2026-03-31,112.49,Yes,2026-04-01
939047,371087,2026-03-31,48.16,Yes,2026-04-02
939048,310565,2026-03-31,67.80,Yes,2026-04-03
939049,215356,2026-03-31,106.10,Yes,2026-04-03
939050,253311,2026-03-31,116.79,No,
939051,212898,2026-03-31,38.19,No,
939052,374120,2026-03-31,86.50,No,
939053,348522,2026-03-31,142.28,No,
939054,291725,2026-03-31,101.04,No,
939055,233039,2026-03-31,97.44,No,
939056,287062,2026-03-31,110.60,No,
939057,211286,2026-03-31,90.32,Yes,2026-04-01
939058,350470,2026-03-31,87.94,No,
939059,343927,2026-03-31,54.00,Yes,2026-04-03
939060,272582,2026-03-31,79.00,No,
939061,275743,2026-03-31,131.39,No,
939062,354080,2026-03-31,85.47,Yes,2026-03-31
939063,204473,2026-03-31,60.93,No,
939064,239925,2026-03-31,131.92,No,
939065,321096,2026-03-31,85.30,No,
939066,345571,2026-03-31,44.85,Yes,2026-03-31
939067,315555,2026-03-31,84.29,Yes,2026-04-02
939068,303291,2026-03-31,95.05,Yes,2026-04-01
939069,279474,2026-03-31,94.52,No,
939070,351412,2026-03-31,82.39,No,
939071,308668,2026-03-31,105.40,No,
939072,201929,2026-03-31,60.23,No,
939073,248923,2026-03-31,146.76,No,
939074,296355,2026-03-31,77.21,No,
939075,236706,2026-03-31,93.41,No,
939076,314247,2026-03-31,72.80,No,
939077,210741,2026-03-31,98.28,No,
939078,221115,2026-03-31,88.53,Yes,2026-03-31
939079,212454,2026-03-31,111.22,Yes,2026-03-31
939080,223307,2026-03-31,79.41,No,
939081,332173,2026-03-31,92.19,Yes,2026-04-03
939082,305526,2026-03-31,54.96,No,
939083,286982,2026-03-31,54.46,No,
939084,350305,2026-03-31,48.48,Yes,2026-04-03
939085,350893,2026-03-31,56.00,Yes,2026-03-31
939086,366202,2026-03-31,91.39,Yes,2026-03-31
939087,316798,2026-03-31,128.26,No,
939088,366952,2026-03-31,85.42,No,
939089,338068,2026-03-31,97.90,No,
939090,316616,2026-03-31,109.15,No,
939091,235853,2026-03-31,119.12,No,
939092,251963,2026-03-31,135.68,Yes,2026-03-31
939093,314281,2026-03-31,47.41,Yes,2026-03-31
939094,351239,2026-03-31,115.39,Yes,2026-04-02
939095,295832,2026-03-31,102.03,No,
939096,234972,2026-03-31,117.87,No,
939097,369423,2026-03-31,82.99,No,
939098,232449,2026-03-31,115.79,No,
939099,309542,2026-03-31,143.25,Yes,2026-04-01
939100,347654,2026-03-31,58.19,No,
939101,215409,2026-03-31,96.55,Yes,2026-04-02
939102,268456,2026-03-31,74.30,No,
939103,245761,2026-03-31,40.24,Yes,2026-04-03
939104,367993,2026-03-31,88.22,Yes,2026-04-02
939105,332837,2026-03-31,75.90,Yes,2026-04-02
939106,275440,2026-03-31,99.22,No,
939107,302231,2026-03-31,117.92,Yes,2026-03-31
939108,267357,2026-03-31,71.44,No,
939109,246006,2026-03-31,86.91,No,
939110,292625,2026-03-31,105.85,No,
939111,371230,2026-03-31,68.53,No,
939112,226359,2026-03-31,101.00,No,
939113,299602,2026-03-31,78.93,No,
939114,293212,2026-03-31,20.00,Yes,2026-04-03
939115,330634,2026-03-31,54.20,Yes,2026-04-02
939116,298272,2026-03-31,126.72,No,
939117,377904,2026-03-31,63.96,No,
939118,261843,2026-03-31,72.95,Yes,2026-03-31
939119,343622,2026-03-31,107.76,No,
939120,375818,2026-03-31,75.48,No,
939121,218057,2026-03-31,78.36,Yes,2026-03-31
939122,311234,2026-03-31,97.56,No,
939123,206162,2026-03-31,116.88,Yes,2026-04-02
939124,359611,2026-03-31,95.64,No,
939125,206019,2026-03-31,90.63,No,
939126,219905,2026-03-31,105.29,No,
939127,366336,2026-03-31,82.61,No,
939128,344087,2026-03-31,101.71,Yes,2026-04-03
939129,359884,2026-03-31,84.68,Yes,2026-04-03
939130,208445,2026-03-31,108.71,No,
939131,225717,2026-03-31,77.47,No,
939132,277294,2026-03-31,112.01,No,
939133,269783,2026-03-31,119.48,Yes,2026-04-02
939134,313457,2026-03-31,85.90,No,
939135,295397,2026-03-31,125.62,No,
939136,213334,2026-03-31,106.31,No,
939137,267503,2026-03-31,68.97,No,
939138,296057,2026-03-31,69.30,No,
939139,344656,2026-03-31,79.62,Yes,2026-04-01
939140,369944,2026-03-31,65.85,No,
939141,344537,2026-03-31,82.23,No,
939142,370249,2026-03-31,92.12,No,
939143,340632,2026-03-31,64.43,No,
939144,329146,2026-03-31,78.80,No,
939145,354789,2026-03-31,85.04,Yes,2026-04-03
